point_id,gpstime,easting  ,northing  ,lat  ,long 
1226,14:34:32,2387710.854,220601.624,45.6428564,-121.9405188
1227,14:34:33,2387710.851,220601.621,45.6428563,-121.9405189
1228,14:34:34,2387710.849,220601.616,45.6428563,-121.9405189
1229,14:34:35,2387710.848,220601.618,45.6428563,-121.9405189
1230,14:34:36,2387710.859,220601.627,45.6428564,-121.9405188
1231,14:34:37,2387710.866,220601.783,45.6428578,-121.9405187
1232,14:34:38,2387710.842,220601.899,45.6428589,-121.9405190
1233,14:34:39,2387710.865,220601.761,45.6428576,-121.9405187
1234,14:34:40,2387710.934,220601.606,45.6428562,-121.9405178
1235,14:34:41,2387710.995,220601.459,45.6428549,-121.9405170
1236,14:34:42,2387710.910,220601.555,45.6428558,-121.9405181
1237,14:34:43,2387710.873,220601.710,45.6428572,-121.9405186
1238,14:34:44,2387710.848,220601.719,45.6428572,-121.9405189
1239,14:34:45,2387710.861,220601.792,45.6428579,-121.9405188
1240,14:34:46,2387710.855,220601.799,45.6428580,-121.9405188
1241,14:34:47,2387710.856,220601.786,45.6428578,-121.9405188
1242,14:34:48,2387710.851,220601.795,45.6428579,-121.9405189
1243,14:34:49,2387710.859,220601.786,45.6428578,-121.9405188
1244,14:34:50,2387710.861,220601.784,45.6428578,-121.9405188
1245,14:34:51,2387710.855,220601.813,45.6428581,-121.9405188
1246,14:34:52,2387710.839,220601.879,45.6428587,-121.9405191
1247,14:34:53,2387710.834,220601.925,45.6428591,-121.9405191
1248,14:34:54,2387710.820,220601.944,45.6428593,-121.9405193
1249,14:34:55,2387710.820,220602.061,45.6428603,-121.9405194
1250,14:34:56,2387710.840,220602.196,45.6428615,-121.9405191
1251,14:34:57,2387710.828,220602.225,45.6428618,-121.9405193
1252,14:34:58,2387710.815,220602.211,45.6428617,-121.9405195
1253,14:34:59,2387710.820,220602.250,45.6428620,-121.9405194
1254,14:35:00,2387710.804,220602.241,45.6428619,-121.9405196
1255,14:35:01,2387710.805,220602.254,45.6428620,-121.9405196
1256,14:35:02,2387710.776,220602.265,45.6428621,-121.9405200
1257,14:35:03,2387710.745,220602.298,45.6428624,-121.9405204
1258,14:35:04,2387710.743,220602.278,45.6428622,-121.9405204
1259,14:35:05,2387710.739,220602.252,45.6428620,-121.9405204
1260,14:35:06,2387710.738,220602.231,45.6428618,-121.9405204
1261,14:35:07,2387710.737,220602.177,45.6428613,-121.9405204
1262,14:35:08,2387710.728,220602.104,45.6428607,-121.9405205
1263,14:35:09,2387710.722,220601.987,45.6428596,-121.9405206
1264,14:35:10,2387710.714,220601.955,45.6428593,-121.9405207
1265,14:35:11,2387710.728,220601.904,45.6428589,-121.9405205
1266,14:35:12,2387710.724,220601.904,45.6428589,-121.9405205
1267,14:35:13,2387710.726,220601.900,45.6428588,-121.9405205
1268,14:35:14,2387710.727,220601.896,45.6428588,-121.9405205
1269,14:35:15,2387710.726,220601.882,45.6428587,-121.9405205
1270,14:35:16,2387710.725,220601.890,45.6428588,-121.9405205
1271,14:35:17,2387710.725,220601.889,45.6428587,-121.9405205
1272,14:35:18,2387710.723,220601.881,45.6428587,-121.9405206
1273,14:35:19,2387710.723,220601.888,45.6428587,-121.9405206
1274,14:35:20,2387710.729,220601.884,45.6428587,-121.9405205
1275,14:35:21,2387710.718,220601.896,45.6428588,-121.9405206
1276,14:35:22,2387710.724,220601.901,45.6428589,-121.9405206
1277,14:35:23,2387710.713,220602.005,45.6428598,-121.9405207
1278,14:35:24,2387710.764,220602.169,45.6428613,-121.9405201
1279,14:35:25,2387710.773,220602.260,45.6428621,-121.9405200
1280,14:35:26,2387710.766,220602.194,45.6428615,-121.9405201
1281,14:35:27,2387710.754,220602.321,45.6428626,-121.9405203
1282,14:35:28,2387710.696,220602.393,45.6428633,-121.9405210
1283,14:35:29,2387710.713,220602.488,45.6428641,-121.9405208
1284,14:35:30,2387710.745,220602.472,45.6428640,-121.9405204
1285,14:35:31,2387710.752,220602.488,45.6428641,-121.9405203
1286,14:35:32,2387710.729,220602.495,45.6428642,-121.9405206
1287,14:35:33,2387710.670,220602.490,45.6428641,-121.9405214
1288,14:35:34,2387710.601,220602.478,45.6428640,-121.9405223
1289,14:35:35,2387710.576,220602.487,45.6428641,-121.9405226
1290,14:35:36,2387710.587,220602.486,45.6428641,-121.9405224
1291,14:35:37,2387710.576,220602.494,45.6428642,-121.9405226
1292,14:35:38,2387710.575,220602.489,45.6428641,-121.9405226
1293,14:35:39,2387710.568,220602.482,45.6428641,-121.9405227
1294,14:35:40,2387710.573,220602.498,45.6428642,-121.9405226
1295,14:35:41,2387710.576,220602.494,45.6428642,-121.9405226
1296,14:35:42,2387710.574,220602.502,45.6428642,-121.9405226
1297,14:35:43,2387710.570,220602.502,45.6428642,-121.9405227
1298,14:35:44,2387710.569,220602.495,45.6428642,-121.9405227
1299,14:35:45,2387710.561,220602.499,45.6428642,-121.9405228
1300,14:35:46,2387710.568,220602.502,45.6428642,-121.9405227
1301,14:35:47,2387710.569,220602.508,45.6428643,-121.9405227
1302,14:35:48,2387710.568,220602.496,45.6428642,-121.9405227
1303,14:35:49,2387710.572,220602.495,45.6428642,-121.9405226
1304,14:35:50,2387710.566,220602.499,45.6428642,-121.9405227
1305,14:35:51,2387710.571,220602.499,45.6428642,-121.9405226
1306,14:35:52,2387710.577,220602.510,45.6428643,-121.9405226
1307,14:35:53,2387710.570,220602.501,45.6428642,-121.9405227
1308,14:35:54,2387710.573,220602.492,45.6428641,-121.9405226
1309,14:35:55,2387710.582,220602.507,45.6428643,-121.9405225
1310,14:35:56,2387710.568,220602.511,45.6428643,-121.9405227
1311,14:35:57,2387710.528,220602.530,45.6428645,-121.9405232
1312,14:35:58,2387710.454,220602.516,45.6428643,-121.9405241
1313,14:35:59,2387710.260,220602.579,45.6428649,-121.9405267
1314,14:36:00,2387709.933,220602.619,45.6428652,-121.9405309
1315,14:36:01,2387709.463,220602.707,45.6428659,-121.9405369
1316,14:36:02,2387708.888,220602.900,45.6428675,-121.9405443
1317,14:36:03,2387708.260,220603.140,45.6428696,-121.9405524
1318,14:36:04,2387707.699,220603.382,45.6428717,-121.9405597
1319,14:36:05,2387707.203,220603.662,45.6428741,-121.9405661
1320,14:36:06,2387706.770,220603.938,45.6428765,-121.9405717
1321,14:36:07,2387706.395,220604.245,45.6428792,-121.9405766
1322,14:36:08,2387706.082,220604.533,45.6428818,-121.9405807
1323,14:36:09,2387705.821,220604.813,45.6428843,-121.9405841
1324,14:36:10,2387705.609,220605.059,45.6428864,-121.9405869
1325,14:36:11,2387705.430,220605.310,45.6428887,-121.9405892
1326,14:36:12,2387705.264,220605.530,45.6428906,-121.9405914
1327,14:36:13,2387705.136,220605.735,45.6428925,-121.9405931
1328,14:36:14,2387705.041,220605.914,45.6428940,-121.9405944
1329,14:36:15,2387705.100,220606.145,45.6428961,-121.9405937
1330,14:36:16,2387705.248,220606.425,45.6428987,-121.9405918
1331,14:36:17,2387705.433,220606.770,45.6429018,-121.9405895
1332,14:36:18,2387705.643,220607.090,45.6429047,-121.9405869
1333,14:36:19,2387705.847,220607.395,45.6429075,-121.9405844
1334,14:36:20,2387706.048,220607.713,45.6429104,-121.9405818
1335,14:36:21,2387706.220,220608.000,45.6429130,-121.9405797
1336,14:36:22,2387706.405,220608.279,45.6429155,-121.9405774
1337,14:36:23,2387706.562,220608.547,45.6429180,-121.9405754
1338,14:36:24,2387706.734,220608.790,45.6429202,-121.9405733
1339,14:36:25,2387706.924,220609.028,45.6429224,-121.9405709
1340,14:36:26,2387707.098,220609.286,45.6429247,-121.9405687
1341,14:36:27,2387707.302,220609.534,45.6429270,-121.9405662
1342,14:36:28,2387707.521,220609.775,45.6429292,-121.9405634
1343,14:36:29,2387707.769,220609.983,45.6429311,-121.9405603
1344,14:36:30,2387708.041,220610.192,45.6429330,-121.9405569
1345,14:36:31,2387708.318,220610.355,45.6429345,-121.9405533
1346,14:36:32,2387708.612,220610.538,45.6429362,-121.9405496
1347,14:36:33,2387708.916,220610.647,45.6429372,-121.9405457
1348,14:36:34,2387709.217,220610.735,45.6429381,-121.9405419
1349,14:36:35,2387709.533,220610.804,45.6429388,-121.9405379
1350,14:36:36,2387709.828,220610.868,45.6429394,-121.9405341
1351,14:36:37,2387710.131,220610.953,45.6429402,-121.9405302
1352,14:36:38,2387710.416,220611.041,45.6429410,-121.9405266
1353,14:36:39,2387710.709,220611.118,45.6429418,-121.9405228
1354,14:36:40,2387711.002,220611.211,45.6429427,-121.9405191
1355,14:36:41,2387711.297,220611.285,45.6429434,-121.9405153
1356,14:36:42,2387711.583,220611.351,45.6429440,-121.9405117
1357,14:36:43,2387711.893,220611.401,45.6429445,-121.9405077
1358,14:36:44,2387712.216,220611.444,45.6429449,-121.9405036
1359,14:36:45,2387712.610,220611.534,45.6429458,-121.9404986
1360,14:36:46,2387712.950,220611.630,45.6429467,-121.9404942
1361,14:36:47,2387713.259,220611.701,45.6429474,-121.9404903
1362,14:36:48,2387713.578,220611.763,45.6429480,-121.9404862
1363,14:36:49,2387713.961,220611.856,45.6429489,-121.9404813
1364,14:36:50,2387714.335,220611.967,45.6429500,-121.9404765
1365,14:36:51,2387714.679,220612.079,45.6429510,-121.9404721
1366,14:36:52,2387714.952,220612.185,45.6429520,-121.9404687
1367,14:36:53,2387715.253,220612.276,45.6429529,-121.9404648
1368,14:36:54,2387715.573,220612.437,45.6429544,-121.9404608
1369,14:36:55,2387715.854,220612.585,45.6429558,-121.9404572
1370,14:36:56,2387716.114,220612.723,45.6429571,-121.9404539
1371,14:36:57,2387716.405,220612.870,45.6429584,-121.9404502
1372,14:36:58,2387716.725,220613.078,45.6429604,-121.9404461
1373,14:36:59,2387717.021,220613.264,45.6429621,-121.9404424
1374,14:37:00,2387717.331,220613.494,45.6429642,-121.9404385
1375,14:37:01,2387717.620,220613.733,45.6429664,-121.9404348
1376,14:37:02,2387717.870,220613.958,45.6429685,-121.9404317
1377,14:37:03,2387718.108,220614.164,45.6429704,-121.9404286
1378,14:37:04,2387718.349,220614.364,45.6429722,-121.9404256
1379,14:37:05,2387718.582,220614.525,45.6429737,-121.9404227
1380,14:37:06,2387718.816,220614.675,45.6429751,-121.9404197
1381,14:37:07,2387719.059,220614.800,45.6429762,-121.9404166
1382,14:37:08,2387719.290,220614.879,45.6429770,-121.9404137
1383,14:37:09,2387719.574,220614.984,45.6429780,-121.9404100
1384,14:37:10,2387719.900,220615.122,45.6429793,-121.9404059
1385,14:37:11,2387720.207,220615.318,45.6429811,-121.9404020
1386,14:37:12,2387720.533,220615.535,45.6429831,-121.9403979
1387,14:37:13,2387720.826,220615.740,45.6429850,-121.9403941
1388,14:37:14,2387721.061,220615.953,45.6429869,-121.9403912
1389,14:37:15,2387721.332,220616.203,45.6429892,-121.9403878
1390,14:37:16,2387721.615,220616.486,45.6429918,-121.9403842
1391,14:37:17,2387721.887,220616.773,45.6429944,-121.9403808
1392,14:37:18,2387722.157,220617.074,45.6429972,-121.9403774
1393,14:37:19,2387722.382,220617.369,45.6429999,-121.9403746
1394,14:37:20,2387722.607,220617.708,45.6430030,-121.9403717
1395,14:37:21,2387722.829,220618.061,45.6430062,-121.9403690
1396,14:37:22,2387723.014,220618.381,45.6430091,-121.9403667
1397,14:37:23,2387723.178,220618.696,45.6430119,-121.9403647
1398,14:37:24,2387723.348,220618.993,45.6430146,-121.9403625
1399,14:37:25,2387723.526,220619.253,45.6430170,-121.9403603
1400,14:37:26,2387723.732,220619.523,45.6430195,-121.9403577
1401,14:37:27,2387723.952,220619.838,45.6430223,-121.9403550
1402,14:37:28,2387724.095,220620.121,45.6430249,-121.9403532
1403,14:37:29,2387724.225,220620.402,45.6430275,-121.9403516
1404,14:37:30,2387724.366,220620.659,45.6430298,-121.9403499
1405,14:37:31,2387724.541,220620.985,45.6430328,-121.9403477
1406,14:37:32,2387724.715,220621.380,45.6430363,-121.9403456
1407,14:37:33,2387724.874,220621.710,45.6430393,-121.9403436
1408,14:37:34,2387725.070,220622.044,45.6430424,-121.9403412
1409,14:37:35,2387725.273,220622.328,45.6430450,-121.9403386
1410,14:37:36,2387725.522,220622.608,45.6430475,-121.9403355
1411,14:37:37,2387725.762,220622.862,45.6430498,-121.9403325
1412,14:37:38,2387726.017,220623.113,45.6430521,-121.9403293
1413,14:37:39,2387726.284,220623.399,45.6430548,-121.9403259
1414,14:37:40,2387726.554,220623.685,45.6430574,-121.9403225
1415,14:37:41,2387726.820,220623.977,45.6430600,-121.9403192
1416,14:37:42,2387727.080,220624.290,45.6430629,-121.9403159
1417,14:37:43,2387727.335,220624.594,45.6430657,-121.9403127
1418,14:37:44,2387727.597,220624.898,45.6430684,-121.9403094
1419,14:37:45,2387727.826,220625.216,45.6430713,-121.9403065
1420,14:37:46,2387728.055,220625.531,45.6430742,-121.9403037
1421,14:37:47,2387728.255,220625.829,45.6430769,-121.9403012
1422,14:37:48,2387728.440,220626.128,45.6430796,-121.9402989
1423,14:37:49,2387728.596,220626.448,45.6430826,-121.9402969
1424,14:37:50,2387728.747,220626.765,45.6430854,-121.9402951
1425,14:37:51,2387728.907,220627.113,45.6430886,-121.9402931
1426,14:37:52,2387729.092,220627.458,45.6430917,-121.9402908
1427,14:37:53,2387729.236,220627.747,45.6430943,-121.9402890
1428,14:37:54,2387729.360,220628.030,45.6430969,-121.9402875
1429,14:37:55,2387729.463,220628.282,45.6430992,-121.9402862
1430,14:37:56,2387729.571,220628.557,45.6431017,-121.9402849
1431,14:37:57,2387729.671,220628.819,45.6431041,-121.9402837
1432,14:37:58,2387729.775,220629.085,45.6431065,-121.9402824
1433,14:37:59,2387729.885,220629.360,45.6431090,-121.9402811
1434,14:38:00,2387730.001,220629.635,45.6431115,-121.9402796
1435,14:38:01,2387730.134,220629.919,45.6431140,-121.9402780
1436,14:38:02,2387730.288,220630.219,45.6431168,-121.9402761
1437,14:38:03,2387730.469,220630.556,45.6431198,-121.9402739
1438,14:38:04,2387730.688,220630.944,45.6431233,-121.9402711
1439,14:38:05,2387730.928,220631.374,45.6431272,-121.9402682
1440,14:38:06,2387731.168,220631.809,45.6431312,-121.9402652
1441,14:38:07,2387731.374,220632.245,45.6431352,-121.9402626
1442,14:38:08,2387731.586,220632.695,45.6431392,-121.9402600
1443,14:38:09,2387731.787,220633.124,45.6431431,-121.9402575
1444,14:38:10,2387732.008,220633.565,45.6431471,-121.9402548
1445,14:38:11,2387732.225,220634.013,45.6431512,-121.9402521
1446,14:38:12,2387732.456,220634.476,45.6431554,-121.9402493
1447,14:38:13,2387732.701,220634.922,45.6431594,-121.9402462
1448,14:38:14,2387732.975,220635.349,45.6431633,-121.9402428
1449,14:38:15,2387733.268,220635.745,45.6431669,-121.9402391
1450,14:38:16,2387733.573,220636.139,45.6431705,-121.9402353
1451,14:38:17,2387733.913,220636.527,45.6431741,-121.9402311
1452,14:38:18,2387734.250,220636.902,45.6431775,-121.9402268
1453,14:38:19,2387734.606,220637.257,45.6431808,-121.9402223
1454,14:38:20,2387734.941,220637.582,45.6431837,-121.9402181
1455,14:38:21,2387735.295,220637.909,45.6431867,-121.9402136
1456,14:38:22,2387735.651,220638.236,45.6431897,-121.9402092
1457,14:38:23,2387736.026,220638.556,45.6431927,-121.9402044
1458,14:38:24,2387736.426,220638.863,45.6431955,-121.9401994
1459,14:38:25,2387736.839,220639.116,45.6431978,-121.9401941
1460,14:38:26,2387737.269,220639.388,45.6432004,-121.9401887
1461,14:38:27,2387737.683,220639.629,45.6432026,-121.9401834
1462,14:38:28,2387738.093,220639.832,45.6432045,-121.9401782
1463,14:38:29,2387738.505,220640.005,45.6432061,-121.9401729
1464,14:38:30,2387738.914,220640.158,45.6432076,-121.9401677
1465,14:38:31,2387739.307,220640.276,45.6432087,-121.9401627
1466,14:38:32,2387739.707,220640.412,45.6432100,-121.9401576
1467,14:38:33,2387740.139,220640.564,45.6432114,-121.9401521
1468,14:38:34,2387740.506,220640.729,45.6432129,-121.9401475
1469,14:38:35,2387740.852,220640.941,45.6432149,-121.9401431
1470,14:38:36,2387741.191,220641.223,45.6432175,-121.9401388
1471,14:38:37,2387741.524,220641.551,45.6432205,-121.9401346
1472,14:38:38,2387741.842,220641.938,45.6432240,-121.9401306
1473,14:38:39,2387742.112,220642.415,45.6432284,-121.9401272
1474,14:38:40,2387742.346,220642.934,45.6432331,-121.9401243
1475,14:38:41,2387742.603,220643.448,45.6432377,-121.9401212
1476,14:38:42,2387742.842,220643.927,45.6432421,-121.9401182
1477,14:38:43,2387743.044,220644.392,45.6432463,-121.9401157
1478,14:38:44,2387743.212,220644.846,45.6432504,-121.9401137
1479,14:38:45,2387743.385,220645.281,45.6432544,-121.9401116
1480,14:38:46,2387743.514,220645.742,45.6432585,-121.9401100
1481,14:38:47,2387743.631,220646.201,45.6432627,-121.9401086
1482,14:38:48,2387743.740,220646.671,45.6432669,-121.9401073
1483,14:38:49,2387743.853,220647.162,45.6432714,-121.9401060
1484,14:38:50,2387743.948,220647.654,45.6432758,-121.9401049
1485,14:38:51,2387744.058,220648.111,45.6432799,-121.9401036
1486,14:38:52,2387744.164,220648.576,45.6432841,-121.9401023
1487,14:38:53,2387744.264,220649.048,45.6432884,-121.9401011
1488,14:38:54,2387744.363,220649.512,45.6432926,-121.9401000
1489,14:38:55,2387744.468,220649.941,45.6432965,-121.9400987
1490,14:38:56,2387744.580,220650.371,45.6433003,-121.9400974
1491,14:38:57,2387744.711,220650.785,45.6433041,-121.9400958
1492,14:38:58,2387744.841,220651.144,45.6433073,-121.9400942
1493,14:38:59,2387744.989,220651.497,45.6433105,-121.9400924
1494,14:39:00,2387745.126,220651.840,45.6433136,-121.9400907
1495,14:39:01,2387745.288,220652.124,45.6433162,-121.9400887
1496,14:39:02,2387745.418,220652.379,45.6433185,-121.9400871
1497,14:39:03,2387745.537,220652.614,45.6433207,-121.9400856
1498,14:39:04,2387745.631,220652.840,45.6433227,-121.9400845
1499,14:39:05,2387745.714,220653.090,45.6433250,-121.9400835
1500,14:39:06,2387745.758,220653.345,45.6433273,-121.9400830
1501,14:39:07,2387745.780,220653.602,45.6433296,-121.9400827
1502,14:39:08,2387745.768,220653.898,45.6433323,-121.9400830
1503,14:39:09,2387745.781,220654.263,45.6433356,-121.9400829
1504,14:39:10,2387745.769,220654.648,45.6433390,-121.9400831
1505,14:39:11,2387745.767,220655.107,45.6433431,-121.9400833
1506,14:39:12,2387745.749,220655.571,45.6433473,-121.9400836
1507,14:39:13,2387745.722,220656.090,45.6433520,-121.9400841
1508,14:39:14,2387745.686,220656.641,45.6433569,-121.9400846
1509,14:39:15,2387745.641,220657.218,45.6433621,-121.9400854
1510,14:39:16,2387745.570,220657.817,45.6433675,-121.9400864
1511,14:39:17,2387745.498,220658.450,45.6433732,-121.9400875
1512,14:39:18,2387745.401,220659.109,45.6433791,-121.9400889
1513,14:39:19,2387745.288,220659.786,45.6433852,-121.9400905
1514,14:39:20,2387745.167,220660.484,45.6433914,-121.9400922
1515,14:39:21,2387745.050,220661.192,45.6433978,-121.9400938
1516,14:39:22,2387744.940,220661.921,45.6434043,-121.9400954
1517,14:39:23,2387744.821,220662.653,45.6434109,-121.9400971
1518,14:39:24,2387744.773,220663.360,45.6434172,-121.9400979
1519,14:39:25,2387744.933,220663.959,45.6434226,-121.9400960
1520,14:39:26,2387745.176,220664.312,45.6434259,-121.9400929
1521,14:39:27,2387745.363,220664.451,45.6434271,-121.9400906
1522,14:39:28,2387745.443,220664.476,45.6434274,-121.9400896
1523,14:39:29,2387745.568,220664.461,45.6434273,-121.9400879
1524,14:39:30,2387745.732,220664.386,45.6434266,-121.9400858
1525,14:39:31,2387745.912,220664.308,45.6434259,-121.9400835
1526,14:39:32,2387746.080,220664.222,45.6434252,-121.9400813
1527,14:39:33,2387746.290,220664.181,45.6434249,-121.9400786
1528,14:39:34,2387746.500,220664.209,45.6434251,-121.9400759
1529,14:39:35,2387746.723,220664.279,45.6434258,-121.9400731
1530,14:39:36,2387746.906,220664.349,45.6434265,-121.9400708
1531,14:39:37,2387747.047,220664.348,45.6434265,-121.9400689
1532,14:39:38,2387747.167,220664.270,45.6434258,-121.9400674
1533,14:39:39,2387747.245,220664.109,45.6434244,-121.9400664
1534,14:39:40,2387747.300,220663.873,45.6434222,-121.9400656
1535,14:39:41,2387747.352,220663.514,45.6434190,-121.9400648
1536,14:39:42,2387747.340,220663.019,45.6434146,-121.9400649
1537,14:39:43,2387747.252,220662.437,45.6434093,-121.9400659
1538,14:39:44,2387747.048,220661.763,45.6434032,-121.9400683
